id,label,ra,dec,mag,SDSS objid,SDSS type,SDSS offset,SDSS ra,SDSS dec,SDSS redshift,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS err_u,SDSS err_g,SDSS err_r,SDSS err_i,SDSS err_z,SDSS err_redshift
30886032432163453239,SN,246.29208,40.88911,17.7,1237659326565580929,6,0.204624609180668,246.294497102981,40.8862304491773,0,24.87181,21.77925,20.50623,19.62853,19.09297,0.6926841,0.06034536,0.02889375,0.02109002,0.04323453,0
69759064361357194021,SN,232.50583,24.87475,18.8,1237665128025489782,3,0.0274458190697669,232.505988016247,24.8743156140023,0.708213,21.78802,21.40815,21.20814,21.11247,20.61,0.2023498,0.05789422,0.08220421,0.1114371,0.2962716,0.201761
87863339031163119238,SN,346.58346,9.67711,19.3,1237678906776748683,6,0.0272197209296,346.583009748167,9.67701613452667,0,23.72042,21.97355,21.02493,20.93885,20.83207,0.8910054,0.07518113,0.05430207,0.0673224,0.2397993,0
60073970483198994740,SN,358.38946,-10.16386,20.9,1237652900210540935,3,0.0425997312352137,358.389284165863,-10.163171422705,0.643701,22.10484,22.08216,21.23879,21.22596,21.8379,0.4557297,0.171555,0.1323802,0.1974532,1.299051,0.08425
13988866492385867446,SN,144.377,32.84208,16.8,1237664870287736935,3,0.0571953688854977,144.376807888012,32.84301949216,-9999,18.50685,25.20241,24.82451,24.33677,22.78262,0.04609109,3.620553,4.209085,4.130398,4.078816,-9999
17428001844313929907,SN,242.76812,52.45222,17.7,1237654949451661546,3,0.120524542463328,242.766951771234,52.4503416607706,0.045061,16.53294,14.55664,13.64599,13.22089,12.93741,0.01894425,0.00244772,0.002023987,0.00198869,0.003824249,0.008666
92482778972688485175,SN,341.09958,-0.16167,18.5,1237663543150837809,3,0.120163883388029,341.101539693799,-0.162082993810812,-9999,15.03269,13.28501,12.41189,11.99351,11.65866,0.005340834,0.001657332,0.001558306,0.001554789,0.001976309,-9999
29740950014401057694,SN,129.43758,49.47561,18.9,1237651190283108532,3,0.163501931338883,129.43995901671,49.4778541830549,0.054701,17.94993,16.69541,16.23884,15.89209,15.70402,0.02139487,0.00437668,0.004130427,0.004010567,0.01018897,0.010124
2804433023476206941,SN,205.97896,25.54803,19.9,1237665548886081742,3,0.155227399652808,205.981473681992,25.5492749377846,0.256773,25.45311,24.15892,21.09306,21.5089,18.47326,8.758386,5.099761,0.5748764,1.318611,0.3359487,0.06833
65769533523229860416,SN,243.61962,54.72583,22.5,1237665570364522886,3,0.0151161530537332,243.619257684118,54.725970332156,0.288944,21.73539,20.57525,19.48782,18.9523,18.6588,0.2127959,0.03219143,0.01848389,0.01644111,0.04623819,0.075206
21487208907084521416,SN,240.09625,37.74917,21.4,1237662302981063162,3,0.0447760962966059,240.096821435778,37.748576062889,0.121339,20.50933,19.52799,19.07099,18.85397,18.68284,0.09063143,0.01974108,0.0183514,0.02272603,0.06454016,0.040223
60915870012713695305,SN,69.23,-0.35989,18.1,1237646646759392143,6,0.0132983482480032,69.2299259061896,-0.360098888083043,0,23.62273,22.23956,21.80537,21.70032,21.13465,0.5227956,0.09200063,0.09399624,0.1291963,0.3218583,0
919446288014275548,SN,349.09204,24.25517,18.9,1237678580361265676,3,0.026303926384053,349.092106008613,24.254735751644,0.197856,22.44098,21.44775,21.06555,20.89622,20.86339,0.5756847,0.07824346,0.08370236,0.1161286,0.4790049,0.114153
79817544024234584916,SN,230.67625,30.36889,19.3,1237662662676054880,3,0.0181801393322894,230.676406560975,30.3686187731092,0.447651,22.78377,22.02726,21.72465,21.70797,21.55313,0.3671802,0.07993595,0.0939663,0.165448,0.5779286,0.162068
14815676929553620017,SN,242.07667,54.90811,22.2,1237662700788843052,3,0.00597296316525181,242.076545550337,54.9081792201638,0.264244,22.96596,21.71929,21.05026,20.88558,20.81433,0.8877334,0.1130044,0.08652988,0.1171709,0.4147727,0.087374
78070090889303823745,SN,57.89383,37.07853,17.2,1237661059577675922,3,0.141662844681684,57.8922228689393,37.0805125713805,0.015445,17.28159,15.07697,14.11133,13.64634,13.13095,0.01528925,0.002393989,0.002046799,0.002038415,0.002599879,0.007296
96780355315682607439,SN,216.17737,-3.20858,16.7,1237655690863837308,6,0.0387573188051543,216.177848660806,-3.20814542001019,0,22.86895,21.49715,24.80202,24.3618,22.8269,0.4399136,0.0775492,0.9605115,0.908143,0.6955328,0
30703165713754877784,SN,5.13117,28.92531,20.9,1237680331105239862,3,0.00534587460735963,5.13108900429586,28.925363970602,0.329128,23.54765,22.58665,21.89201,21.58133,21.4134,0.6991108,0.1347024,0.1175468,0.127546,0.4021097,0.117749
94558904365962803074,SN,237.46104,14.82503,18.9,1237665565006431000,3,0.0151441422566344,237.46129449813,14.8249736263323,0.174216,23.01896,21.85991,21.39294,21.16416,20.95392,0.4064926,0.06722507,0.05820878,0.06940012,0.2118232,0.071194
36998433758571903532,SN,211.52417,11.78719,17.7,1237662199887167589,6,0.022534407015819,211.524082834931,11.7875557522724,0,21.57833,21.28861,21.05124,21.41394,21.89387,0.1369356,0.05280755,0.05768486,0.1194565,0.5218056,0
33108318346378042770,SN,187.96129,14.02044,21.3,1237664289392821197,6,0.0103208040875168,187.961227895278,14.0202788851558,0,24.26326,23.4604,22.24527,22.08313,22.27494,0.7689253,0.255172,0.1313369,0.1542031,0.4862772,0
99439314102626845359,SN,63.41025,25.4795,17.1,1237660558670299369,6,0.084191042310101,63.4117870105291,25.4792909281292,0,24.31894,22.65727,23.3087,22.72814,22.82689,0.6741012,0.134609,0.3512743,0.2920944,0.6547641,0
82499999034206697049,SN,194.60383,12.59814,19.5,1237661950258643128,3,0.0313413155591593,194.603418506982,12.5984740419647,0.268193,22.93767,21.21319,20.38406,20.04649,19.86153,0.6765006,0.06150031,0.04136407,0.03734104,0.1212967,0.103333
26862562082955105724,SN,113.80846,39.28114,20.4,1237651496828207577,3,0.0212522583089695,113.808208272321,39.2814357947486,0.103654,20.36487,19.3778,18.95622,18.60614,18.45403,0.07013956,0.01601082,0.01590194,0.01645556,0.0458605,0.026079
68862489981993751451,SN,213.25779,54.46294,21.9,1237661387604689571,3,0.00868670709189375,213.257683452417,54.462809135041,0.432504,22.77895,22.00331,20.91632,20.7549,20.9324,0.4731788,0.1013657,0.05991741,0.07077462,0.335493,0.10149
14331535579017102190,SN,236.16154,45.79756,20.4,1237659163882750304,3,0.0114359118144576,236.161773330698,45.7976593176412,0.079634,20.31816,19.0607,18.69545,18.40942,18.38206,0.09241277,0.01559247,0.01419134,0.01715025,0.06091236,0.021375
65834352932132793185,SN,319.49696,-2.623,19,1237680192041583902,6,0.0262761601588593,319.497071310332,-2.62342358459071,0,25.24461,22.82042,21.69477,21.25968,21.22858,0.9010793,0.1317215,0.07273489,0.07525846,0.2605452,0
35297116497930314844,SN,175.98304,10.782,16.6,1237658493888233586,6,0.114603560279746,175.984924674875,10.7815302890062,0,24.84846,25.51457,24.7933,23.3067,21.27464,1.034599,0.6410298,0.6999916,0.4134132,0.275544,0
66624975943431432806,SN,7.313,2.866,16.2,1237678435402580180,3,0.118126379370426,7.31269748913066,2.86405454815335,-9999,14.2149,12.27173,11.42128,10.97486,10.64373,0.004060395,0.001658869,0.001595104,0.001583974,0.001759812,-9999
50708985527745100774,SN,359.19175,-2.6385,17.1,1237672793958187087,6,0.102025967617195,359.19039649266,-2.63746880152452,0,24.34841,24.41863,24.55273,23.86313,21.91487,0.8868653,0.4220929,0.5969276,0.5510886,0.3960837,0
58199555347812014031,SN,341.00692,15.86369,18.3,1237678601297264727,6,0.0365629821737596,341.006335068689,15.8639240266588,0,23.83472,24.92332,22.77248,22.95919,23.0256,0.7807924,0.559832,0.1916474,0.3428367,0.7177554,0
80950383021027614593,SN,184.45958,47.44675,21.1,1237661434308198671,3,0.204811846772653,184.455181820579,47.4484249750655,0.291971,23.50138,20.64961,19.09937,18.57484,18.21569,0.8096111,0.03375251,0.01501289,0.01370371,0.03598539,0.026599
97997792904057526656,SN,193.59887,56.73258,20.4,1237661386526032373,3,0.00668485338576159,193.598671694818,56.7326040850723,0.154511,21.88713,20.53744,19.97719,19.59964,19.47786,0.2431979,0.03692148,0.06015192,0.03155093,0.09289375,0.047114
62852610578209214138,SN,124.05183,-7.35897,18.7,1237674460407072062,3,0.0263064843524982,124.05163122725,-7.35857837718123,0.146108,24.70494,22.72113,22.09153,22.24172,21.92604,1.155372,0.1553864,0.1773009,0.2241047,0.4819786,0.088499
17399274420249571954,SN,255.92408,32.76461,19,1237655374651393487,3,0.257431069414534,255.929114612652,32.7639136231448,0.540902,23.53167,23.2643,22.49501,22.85607,22.8395,0.7073731,0.2338615,0.1787045,0.3803944,0.8971657,0.096518
23791104489460900197,SN,197.84008,-1.36156,20.3,1237655500272501652,3,0.00217425414848671,197.840043796327,-1.36156178760792,0.355925,22.68207,21.32388,20.16149,19.72034,19.30854,0.4531552,0.05788901,0.03090832,0.03171048,0.08278246,0.080942
65853825367866612667,SN,309.72717,-5.63678,18.1,1237652935103480140,3,0.110831490395344,309.729008178231,-5.63703654766124,0.156795,22.96202,20.76121,20.37749,20.28817,20.16149,0.4837587,0.03905443,0.03931038,0.05121737,0.1849847,0.11036
94504660498443036670,SN,192.47587,6.34461,18.2,1237661970115068510,3,0.00978233356818485,192.475751149769,6.34449762206593,0.443224,22.8477,22.31307,21.72102,21.54991,21.8568,0.6014484,0.1842053,0.161442,0.1935341,0.8101968,0.12599
91071447523497809961,SN,356.06679,10.77014,16.2,1237678907854618649,6,0.0327011096675366,356.066967000768,10.7706565365063,0,24.63464,23.3359,24.80203,24.3618,22.8269,1.780866,0.5088278,1.472707,1.392078,1.06235,0
88639504401601918290,SN,248.2955,53.09189,20.5,1237668502756721734,3,0.0257612190596426,248.296189914807,53.0917773695396,0.528609,24.28165,23.02495,22.3012,21.80936,21.39962,0.977539,0.2033212,0.1509617,0.1531782,0.4196571,0.14882
90377473307195178045,SN,159.86192,5.09006,18.2,1237654602104570134,3,0.0341269715491902,159.862488853231,5.09010967029545,0.101982,19.86228,18.44179,17.7971,17.44179,17.24293,0.0498225,0.00876824,0.00692018,0.007166733,0.01685133,0.029177
31410660181861158424,SN,250.60467,16.82447,17.4,1237662696506393483,3,0.0148964668766149,250.604914451317,16.8243869947005,0.144189,21.48507,20.61044,20.19358,19.99388,19.78787,0.15083,0.03002091,0.02872373,0.03398979,0.09615352,0.055371
27018527717161063329,SN,182.41608,43.675,18.1,1237662196136345701,3,0.0303497255182533,182.416748546792,43.6751485041625,0.074038,19.77589,18.81305,18.53433,18.26839,18.21566,0.05994373,0.01211478,0.01337194,0.01482401,0.04789727,0.022629
26754779596978435306,SN,169.73729,13.06372,15.6,1237661813878947940,3,0.0819982551761615,169.738645101789,13.0640738636732,-9999,20.57705,25.11439,24.80204,24.36181,18.13834,0.2086065,3.688981,4.456245,4.431021,0.09876683,-9999
22723590608244456572,SN,238.56312,10.97361,16.7,1237668332572836070,3,0.0231964292951356,238.563185600959,10.9739912053931,-9999,21.85948,25.11439,24.80183,24.36173,22.82724,0.1937185,0.7594693,0.9370625,1.033096,1.211861,-9999
68691293651636759232,SN,14.94929,-7.57183,15.6,1237680121713000560,6,0.0290085189761093,14.9494668002545,-7.57137940843308,0,21.33798,22.92719,23.41615,24.3618,22.8269,0.178085,0.2955619,0.5552987,0.9062684,0.8435047,0
2713371616375301919,SN,242.62729,27.50014,19,1237662640658317695,6,0.0236514461470949,242.627426298157,27.5005151934664,0,24.36713,22.63519,21.7163,21.37709,20.88553,0.7898992,0.1455868,0.09052279,0.09191839,0.1905899,0
7633608362103405286,SN,91.53825,83.84133,17,1237671072760201677,6,0.104438912130343,91.5459178568255,83.8397960579384,0,23.63651,22.09599,21.13986,20.67894,21.34348,1.048746,0.1079273,0.06991123,0.06500465,0.5261862,0
42910500726091348980,SN,345.04542,26.09922,16.1,1237672764439527851,3,0.16371348343776,345.044968006365,26.0965218031886,0.015544,16.7093,15.56673,15.03913,14.79475,14.5841,0.0112452,0.002723156,0.002562426,0.002754094,0.006568559,0.006046
45165711332522315367,SN,251.89504,49.83344,18.1,1237665582717403179,3,0.0167653855126193,251.895464057579,49.8334971225947,0.069898,17.73255,16.57899,15.86779,15.47217,15.16879,0.01541899,0.003793322,0.003214007,0.003220732,0.005560083,0.019948
80728656961126280734,SN,166.96067,18.99419,18.3,1237667915412865184,3,0.0345437458219497,166.961267523745,18.9940793174887,-9999,23.26834,22.62576,23.63415,23.37805,22.6225,0.5523373,0.1283965,0.4551332,0.4208933,0.5742405,-9999
1766019922992939734,SN,194.45917,36.37597,15.7,1237664672178700337,3,0.0777508165076285,194.460753056928,36.3757362406037,0.399389,23.14051,22.01663,21.56041,21.30579,22.25393,0.5156865,0.08397769,0.08929142,0.1185569,0.8091034,0.085038
28785346709642607032,SN,162.1095,12.53411,16.5,1237660671431606350,6,0.0797309087839417,162.10971812065,12.535421679328,0,23.81132,21.29503,24.80203,24.3618,22.82691,1.128999,0.07866745,1.197482,1.236692,1.105617,0
26451740755919238203,SN,216.02379,33.04903,14.7,1237662684145844282,3,0.215953495986354,216.019939891582,33.0474364002674,0.016603,14.94187,13.20973,12.44838,12.09336,11.84432,0.00397381,0.001658304,0.001617209,0.001613328,0.00198863,0.007466
64869655749207213041,SN,168.72529,29.585,19.2,1237667212133859448,3,0.044598844654439,168.725267313111,29.5857430522086,0.105324,20.54296,19.80372,19.55458,19.31111,19.35746,0.0583607,0.01627706,0.01891252,0.02685933,0.09808167,0.028377
83732555854262049486,SN,330.81308,0.57369,18.5,1237663479794565242,6,0.0351167230527546,330.812520296345,0.5735187855375,0,21.90563,21.16701,20.98681,20.80953,20.94313,0.1683508,0.04718912,0.05137529,0.06746086,0.241576,0
93401195184735953050,SN,232.29567,40.79411,20.4,1237662301367566693,3,0.0433210168652528,232.296518557832,40.7944395732496,0.151818,21.07712,20.07564,19.60361,19.42438,19.37285,0.1534142,0.02802694,0.02766419,0.03445387,0.1128718,0.056813
38674648392948316446,SN,239.76496,51.305,20,1237655129835241602,3,0.0998446138902297,239.762316223521,51.3051932450106,0.876986,16.96163,19.34994,17.99412,18.19684,19.44442,0.02303351,0.1113652,0.05021523,0.08965318,0.976719,0.060109
24743446810516352100,SN,201.80496,55.48817,16.8,1237661385991258228,6,0.0128021815021171,201.805153085571,55.4883531906625,0,21.88401,21.67423,21.70852,21.81156,21.773,0.1989064,0.08870743,0.1143811,0.1731796,0.4905086,0
86672673553481523184,SN,24.93962,29.92417,19.1,1237680313913835912,3,0.0603642849810358,24.9401951720697,29.9232961113104,0.436526,21.50733,21.5845,20.8739,20.70854,20.0466,0.3230197,0.1138279,0.1033544,0.1351212,0.287269,0.107538
17805308732623150515,SN,21.88104,14.81828,18.4,1237649920579207262,3,0.131577460420971,21.8794237081402,14.8198186874053,0.021474,16.8224,15.65915,15.10627,14.82981,14.60975,0.01095116,0.003145548,0.00292426,0.003192442,0.007152276,0.005719
36871345326134731714,SN,231.95246,41.59281,19.4,1237662301904109826,3,0.0574137060954258,231.9522569427,41.5937547678391,0.061619,18.74755,17.50808,17.01518,16.71593,16.61465,0.04364135,0.006409542,0.005972963,0.006412631,0.02078656,0.019488
37139956616273421201,SN,185.50737,4.47986,14.9,1237654604800001333,6,1.4847620581966,185.532109660066,4.48187276120627,0,23.45932,23.78675,23.97756,22.63165,20.99784,0.5705925,0.3399429,0.5509605,0.2628628,0.2214142,0
40185031637694374930,SN,43.51458,2.96206,16.7,1237678620121235471,6,0.0802917978431298,43.5133943877489,2.96268357689216,0,22.19076,21.6013,22.13683,23.69161,22.8269,0.2532468,0.0787158,0.1584575,0.7712415,0.6935107,0
70101544064683506155,SN,208.50283,-7.92883,14.7,1237671990272000127,6,0.123615203693201,208.502240355476,-7.92685425267192,0,24.0231,22.50121,22.36924,22.3334,22.8269,1.127803,0.1867657,0.1956566,0.2927034,0.9013584,0
68056920354070481200,SN,137.78833,19.99589,19,1237667293725786890,3,0.0151084697724197,137.788230200478,19.9961236918581,0.359249,23.98305,22.71906,21.69721,21.44442,21.13746,1.125144,0.2443417,0.1552468,0.196663,0.4182676,0.104716
3903200905570560395,SN,343.58471,11.78186,18.4,1237678919660732464,3,0.165780499472268,343.58195297897,11.7824515854217,0.057213,16.95547,15.0441,14.05711,14.24148,13.04873,0.03252024,0.003175607,0.002559213,0.004182535,0.004454152,0.04337
2894255151605322908,SN,219.23971,16.51572,18.6,1237668297681535891,6,0.235523656105313,219.242214447881,16.5126146407625,0,24.34132,24.19877,23.18254,22.00144,21.81652,0.9590644,0.5045663,0.292654,0.1584442,0.4977584,0
88807034240913579113,SN,45.07583,5.82358,17.6,1237667228764996480,3,0.178766800776439,45.0783511964457,5.82197186619785,0.468775,25.4864,24.27417,22.66243,21.82259,21.32604,0.7316896,0.5474784,0.2210983,0.1620645,0.4798792,0.053699
85488618060455331427,SN,47.32071,38.63908,17.7,1237670458046873678,6,0.0643408778387106,47.3199269961155,38.6381991647613,0,24.28256,23.16915,22.27509,24.3618,22.38597,0.8464669,0.1911962,0.144044,0.6410404,0.5576687,0
31432045144327382704,SN,222.5005,44.91828,19.1,1237662300827091013,3,0.0903979264928121,222.499046978599,44.9171794214383,0.071341,18.03477,16.6162,15.88967,15.47678,15.19665,0.01649105,0.003694495,0.003052691,0.002978143,0.005486363,0.012054
35480766438524395595,SN,149.85483,-0.25533,18.7,1237651800697143572,6,0.0829399559822109,149.854905584686,-0.256710264643307,0,23.40827,22.63525,23.11423,23.83108,22.80245,0.5300806,0.140248,0.3176452,0.6140785,0.7345366,0
51546334818814742476,SN,127.2425,-0.58675,18.2,1237648720670753538,3,0.272141137260806,127.23978987614,-0.583112908003588,-9999,21.80163,25.6329,25.09562,25.01916,23.00304,0.1770646,0.7348222,0.8366594,0.7643257,0.8466972,-9999
26955613073058899346,SN,207.74079,26.27839,17.6,1237665549960479013,3,0.010935875486486,207.740991159534,26.2783637913321,0.346878,21.56007,21.20558,20.72075,20.59726,21.29668,0.2422132,0.07783286,0.07747496,0.1103509,0.6674912,0.078317
53029365752712922877,SN,146.14083,55.76233,18.6,1237654381980483722,6,0.0745184870065644,146.138628038722,55.762242438742,0,23.52032,22.56703,22.062,21.5111,22.11161,0.6133692,0.1492358,0.130419,0.1080362,0.6179371,0
76420362432484999058,SN,357.58021,16.63228,18.1,1237679455460983048,3,0.132205238837659,357.578185782567,16.6312344013719,0.076203,18.82331,17.59858,17.02342,16.68924,16.46551,0.06219869,0.009952425,0.008751779,0.01092435,0.02341135,0.024844
33526771646203136501,SN,187.82875,8.38836,21.2,1237661972797390953,3,0.0472070304811486,187.82851022697,8.38760982595371,0.176481,18.45486,17.70465,17.07032,16.67077,16.44644,0.03656039,0.008475565,0.007135562,0.007220896,0.01845539,0.026618
23815921940763203402,SN,251.67842,75.25794,17.7,1237656562744950933,3,0.029714881142471,251.678594072387,75.258433263158,0.031555,17.14948,15.89991,15.39226,15.10141,14.88334,0.01423612,0.00329328,0.003091922,0.003211044,0.006928188,0.006791
54158114571198057322,SN,3.24775,14.68925,18.8,1237656495115010455,6,0.142149787589627,3.24995937432345,14.6882275263001,0,22.17319,21.20538,20.75021,20.62028,20.79836,0.1954827,0.03850853,0.03650197,0.04603112,0.2193273,0
27816822985435956251,SN,342.17067,27.61983,18.8,1237680332170133652,3,0.0029665588435904,342.170708167217,27.6198660684349,0.138969,23.81578,22.68851,22.41172,22.63418,22.89403,0.6720778,0.1178106,0.1479602,0.2723849,0.6842882,0.144822
